CustomerID,R,F,M,label
15750,-90.03820549024296,594.7109266943291,411.21353988012834,重要保持客户
15752,-52.99862215690963,786.7109266943291,583.1135398801316,重要保持客户
15753,211.95693339864593,-1047.2890733056709,-1975.0664601198707,一般挽留客户
15754,-41.125705490242964,-992.2890733056709,-1595.6964601198708,一般发展客户
15755,-82.13751104579852,235.71092669432915,309.9835398801315,重要保持客户
15756,-31.07709437913185,-949.2890733056709,-1521.3064601198712,一般发展客户
15757,-27.024316601354073,-700.2890733056709,-1339.8464601198707,一般发展客户
15758,-67.96459437913185,-1144.2890733056709,-1849.0164601198708,一般发展客户
15759,125.85137784309038,-1131.2890733056709,-1801.2264601198708,一般挽留客户
15762,-27.191677712465186,-940.2890733056709,-1470.5164601198708,一般发展客户
15763,-60.92014993468741,-920.2890733056709,-967.3464601198705,一般发展客户
15764,-4.263205490242963,858.7109266943291,1225.7035398801295,重要保持客户
15766,-28.225011045798517,-1021.2890733056709,-1739.2064601198708,一般发展客户
15768,23.035405620868147,-947.2890733056709,-1432.4364601198708,一般挽留客户
15769,-85.09237215690963,28480.71092669433,54198.45353988014,重要保持客户
15773,-87.04792771246518,-880.2890733056709,-1418.5864601198707,一般发展客户
15774,-24.01737215690963,-1104.2890733056709,-1783.4664601198708,一般发展客户
15775,152.94651673197927,-1123.2890733056709,-1949.3664601198707,一般挽留客户
15776,40.91179450975704,-1053.2890733056709,-1812.6464601198707,一般挽留客户
15777,148.78887784309038,-813.2890733056709,-1007.1564601198706,一般挽留客户
15780,90.9847111764237,-971.2890733056709,-1578.9864601198708,一般挽留客户
15781,-67.13751104579852,-1011.2890733056709,-1708.8064601198707,一般发展客户
15782,-82.9652888235763,-327.28907330567085,560.4735398801299,重要发展客户
15783,-81.92431660135408,-979.2890733056709,-1807.9664601198708,一般发展客户
15785,-59.99584437913185,420.71092669432915,274.7035398801295,重要保持客户
15786,-46.10695549024296,2172.710926694329,2877.9335398801327,重要保持客户
15787,-66.13612215690964,-651.2890733056709,-1106.2164601198706,一般发展客户
15789,265.87776673197925,-753.2890733056709,-1702.9664601198708,一般挽留客户
15790,-82.13473326802074,-1077.2890733056709,-1833.4164601198709,一般发展客户
15791,-48.94098326802074,-460.28907330567085,-441.5764601198705,一般发展客户
15793,-77.91112215690963,-638.2890733056709,-1088.6564601198709,一般发展客户
15795,57.03887784309037,-610.2890733056709,-1444.2564601198706,一般挽留客户
15796,-91.34445549024296,-330.28907330567085,657.2935398801287,重要发展客户
15797,20.774294509757038,-318.28907330567085,153.13353988012932,重要挽留客户
15799,-17.046538823576295,-236.28907330567085,-1170.1264601198704,一般发展客户
15800,14.886100065312593,-856.2890733056709,-1355.1864601198706,一般挽留客户
15801,-46.09237215690963,-621.2890733056709,-990.316460119871,一般发展客户
15802,50.000683398645926,-1190.2890733056709,-1602.8464601198707,一般挽留客户
15803,-41.13681660135408,-901.2890733056709,-1638.4464601198708,一般发展客户
15804,-92.03612215690963,1373.7109266943291,2152.123539880126,重要保持客户
15805,-69.20348326802075,2195.710926694329,3474.213539880126,重要保持客户
15806,-46.12223326802074,-589.2890733056709,-1269.6864601198708,一般发展客户
15807,-42.10487215690963,-761.2890733056709,-1150.3664601198707,一般发展客户
15808,213.87915562086815,151.71092669432915,1680.7035398801304,重要价值客户
15809,-56.20903882357629,-890.2890733056709,-1538.4964601198708,一般发展客户
15810,-13.91598326802074,-330.28907330567085,-662.286460119871,一般发展客户
15811,-70.16112215690963,-120.28907330567085,164.35353988012866,重要发展客户
15812,14.88887784309037,-269.28907330567085,-253.12646011987067,一般挽留客户
15813,115.14304450975703,-588.2890733056709,-750.3564601198709,一般挽留客户
15814,-75.85973326802075,79.71092669432915,-108.93646011987039,一般保持客户
15815,-29.04376104579852,664.7109266943291,46.33353988012959,重要保持客户
15819,-43.13264993468741,165.71092669432915,-148.81646011987073,一般保持客户
15820,226.98540562086814,-1063.2890733056709,-1847.2864601198708,一般挽留客户
15821,-48.17292771246519,-989.2890733056709,-1483.3064601198707,一般发展客户
15822,-89.13264993468741,-816.2890733056709,-1168.796460119871,一般发展客户
15823,279.8548500653126,-1190.2890733056709,-2039.2664601198708,一般挽留客户
15825,79.92498895420148,-971.2890733056709,-1521.3264601198707,一般挽留客户
15826,-36.18473326802074,-228.28907330567085,-399.9564601198708,一般发展客户
15827,-19.163899934687407,-309.28907330567085,-218.17646011986994,一般发展客户
15829,6.787488954201481,-195.28907330567085,-1418.126460119871,一般挽留客户
15830,-54.95903882357629,-776.2890733056709,-1478.2664601198708,一般发展客户
15831,-34.06598326802074,-86.28907330567085,-1252.506460119871,一般发展客户
15832,161.84026673197926,-726.2890733056709,-1217.4764601198708,一般挽留客户
15834,-22.126399934687406,-226.28907330567085,179.48353988012832,重要发展客户
15835,-48.17223326802074,-752.2890733056709,-1100.176460119871,一般发展客户
15836,-42.23195549024296,-1165.2890733056709,-1916.8964601198709,一般发展客户
15837,-27.890288823576295,-1002.2890733056709,-1662.2864601198708,一般发展客户
15838,-81.09792771246518,17176.71092669433,31588.81353988013,重要保持客户
15839,-59.093761045798516,-516.2890733056709,-1005.7764601198705,一般发展客户
15840,-33.89514993468741,-795.2890733056709,-1698.7064601198708,一般发展客户
15841,-20.025011045798518,-249.28907330567085,-830.2064601198704,一般发展客户
15843,211.05554450975703,-1164.2890733056709,-1935.3164601198707,一般挽留客户
15844,-46.152788823576294,-1057.2890733056709,-1923.5264601198708,一般发展客户
15845,-74.91876104579852,734.7109266943291,1657.5035398801288,重要保持客户
15847,-54.126399934687406,-742.2890733056709,-1664.9964601198708,一般发展客户
15850,-73.1076499346874,-889.2890733056709,-1815.4164601198709,一般发展客户
15852,94.01179450975704,-1143.2890733056709,-1893.5564601198707,一般挽留客户
15853,-40.95764993468741,-1056.2890733056709,-1943.4664601198708,一般发展客户
15854,-88.08334437913186,-252.28907330567085,920.3835398801266,重要发展客户
15855,44.05485006531259,-721.2890733056709,-1342.026460119871,一般挽留客户
15856,-88.22917771246519,9813.71092669433,14333.303539880133,重要保持客户
15857,-74.02709437913185,-883.2890733056709,-1757.2664601198708,一般发展客户
15858,-77.04792771246518,-24.289073305670854,-615.41646011987,一般发展客户
15860,-51.99028882357629,-751.2890733056709,-1077.0564601198716,一般发展客户
15861,-80.18056660135407,1352.7109266943291,1111.0935398801303,重要保持客户
15862,-84.07570549024297,-606.2890733056709,-1221.3864601198707,一般发展客户
15863,-67.04862215690963,-1172.2890733056709,-1985.4264601198709,一般发展客户
15864,-70.07848326802075,0.7109266943291459,-117.94646011987061,一般保持客户
15865,-52.04445549024296,-823.2890733056709,-1159.1364601198707,一般发展客户
15866,8.895822287534815,-1065.2890733056709,-1823.7364601198708,一般挽留客户
15867,-87.07848326802075,862.7109266943291,1758.3735398801277,重要保持客户
15869,184.7611000653126,-1016.2890733056709,-1904.626460119871,一般挽留客户
15870,-59.971538823576296,-856.2890733056709,-1700.1764601198709,一般发展客户
15872,-78.01112215690964,-979.2890733056709,-1693.336460119871,一般发展客户
15874,-29.03612215690963,1342.7109266943291,2351.6135398801284,重要保持客户
15877,-91.00973326802074,-820.2890733056709,-1560.9864601198708,一般发展客户
15880,276.9437389542015,-980.2890733056709,-1710.9864601198708,一般挽留客户
15881,219.77776673197926,-931.2890733056709,-1552.876460119871,一般挽留客户
15882,106.00276673197926,-915.2890733056709,-1537.9064601198709,一般挽留客户
15883,-90.22639993468741,-968.2890733056709,-1657.7864601198708,一般发展客户
15885,0.03887784309037037,-1080.2890733056709,-1674.9164601198709,一般挽留客户
15886,-32.11528882357629,-1044.2890733056709,-1873.1764601198709,一般发展客户
15888,-12.035427712465186,-1115.2890733056709,-1885.9564601198708,一般发展客户
15889,64.02012784309036,-976.2890733056709,-1607.3964601198709,一般挽留客户
15891,133.9611000653126,-749.2890733056709,-1529.7464601198708,一般挽留客户
15894,160.90901673197925,-1023.2890733056709,-1790.7164601198708,一般挽留客户
15895,57.04998895420148,-1097.2890733056709,-1875.0964601198707,一般挽留客户
15897,101.90901673197926,-930.2890733056709,-1832.2164601198708,一般挽留客户
15898,-91.15556660135407,-621.2890733056709,-665.3864601198709,一般发展客户
15899,276.0437389542015,-1152.2890733056709,-1998.0164601198708,一般挽留客户
15900,-69.0277888235763,-970.2890733056709,-1703.1564601198709,一般发展客户
15901,-76.04445549024297,-807.2890733056709,-1690.386460119871,一般发展客户
15903,-82.85348326802074,1218.7109266943291,3072.4935398801294,重要保持客户
15904,-84.13264993468741,-1107.2890733056709,-1889.5864601198707,一般发展客户
15906,-73.03126104579852,-647.2890733056709,-486.57646011986935,一般发展客户
15907,-89.02917771246518,-682.2890733056709,-1086.816460119871,一般发展客户
15909,81.04235006531259,-1093.2890733056709,-1862.3264601198707,一般挽留客户
15910,-91.96667771246518,-176.28907330567085,-822.0864601198712,一般发展客户
15912,85.88193339864593,-1006.2890733056709,-1789.6464601198709,一般挽留客户
15916,-76.08820549024296,-434.28907330567085,-526.1764601198702,一般发展客户
15917,155.0409611764237,-1149.2890733056709,-1931.1664601198709,一般挽留客户
15918,97.99790562086815,-1038.2890733056709,-1720.0364601198708,一般挽留客户
15919,-72.99237215690962,-646.2890733056709,-1414.376460119871,一般发展客户
15920,61.83887784309037,-1092.2890733056709,-1886.7664601198708,一般挽留客户
15921,80.02498895420148,-1025.2890733056709,-1718.2364601198708,一般挽留客户
15922,280.9083222875348,-1053.2890733056709,-1684.7664601198708,一般挽留客户
15923,279.97429450975704,-1069.2890733056709,-1927.1864601198708,一般挽留客户
15925,101.83610006531259,-1098.2890733056709,-1847.1164601198707,一般挽留客户
15930,-25.134038823576297,-1052.2890733056709,-1627.6364601198707,一般发展客户
15932,-88.23195549024297,1133.7109266943291,441.60353988013003,重要保持客户
15933,-71.06598326802074,-306.28907330567085,-946.8064601198705,一般发展客户
15935,146.9249889542015,-1076.2890733056709,-1637.4064601198706,一般挽留客户
15937,-28.172927712465185,-1118.2890733056709,-1908.9164601198709,一般发展客户
15938,19.94651673197926,-951.2890733056709,-1649.6864601198708,一般挽留客户
15939,-2.9937610457985184,3536.710926694329,4060.7435398801285,重要保持客户
15940,218.8062389542015,-1187.2890733056709,-2018.4664601198708,一般挽留客户
15942,41.1097111764237,-959.2890733056709,-1716.8264601198707,一般挽留客户
15944,184.0458222875348,-1141.2890733056709,-1729.1664601198709,一般挽留客户
15945,272.9340167319793,-1139.2890733056709,-1873.2664601198708,一般挽留客户
15947,-9.963205490242963,-293.28907330567085,-346.02646011987053,一般发展客户
15948,-84.16181660135408,-624.2890733056709,-1099.0264601198705,一般发展客户
15949,-75.89584437913186,-907.2890733056709,-1689.546460119871,一般发展客户
15950,-60.97917771246519,-462.28907330567085,-288.7564601198717,一般发展客户
15951,-83.8715388235763,-878.2890733056709,-1346.0464601198705,一般发展客户
15952,-58.98542771246519,-792.2890733056709,-1247.696460119871,一般发展客户
15953,-77.16181660135408,-299.28907330567085,-394.8864601198709,一般发展客户
15955,-68.10834437913185,943.7109266943291,2361.9935398801313,重要保持客户
15957,-61.02431660135407,-980.2890733056709,-1625.376460119871,一般发展客户
15958,-18.08473326802074,-1158.2890733056709,-1949.9164601198709,一般发展客户
15963,-72.99584437913185,-893.2890733056709,-1583.5064601198706,一般发展客户
15965,-75.21181660135407,-738.2890733056709,-1208.626460119871,一般发展客户
15967,-69.16806660135407,-980.2890733056709,-1635.4364601198708,一般发展客户
15969,-89.97709437913186,-1067.2890733056709,-1388.1664601198709,一般发展客户
15970,210.9798500653126,-1075.2890733056709,-1740.1664601198709,一般挽留客户
15971,-75.04931660135408,525.7109266943291,2145.5835398801296,重要保持客户
15973,273.99790562086815,-1085.2890733056709,-1746.4464601198708,一般挽留客户
15974,-53.065288823576296,1070.7109266943291,1387.8835398801293,重要保持客户
15975,-8.079177712465185,-948.2890733056709,-1683.2564601198708,一般发展客户
15976,72.94373895420148,-914.2890733056709,-1623.326460119871,一般挽留客户
15977,-75.0763999346874,-175.28907330567085,-999.5364601198712,一般发展客户
15978,-15.154177712465184,-303.28907330567085,-955.4864601198706,一般发展客户
15980,-3.918066601354074,368.71092669432915,344.5935398801289,重要保持客户
15981,-67.84792771246518,674.7109266943291,1354.2135398801279,重要保持客户
15983,-70.2465388235763,-299.28907330567085,-579.2464601198708,一般发展客户
15984,-90.02570549024296,651.7109266943291,783.4035398801298,重要保持客户
15985,30.797211176423705,-105.28907330567085,-911.8464601198707,一般挽留客户
15986,-62.151399934687404,-923.2890733056709,-1886.1464601198709,一般发展客户
15987,-80.16598326802074,364.71092669432915,-602.9864601198703,一般保持客户
15988,-73.07223326802074,-1010.2890733056709,-1896.2364601198708,一般发展客户
15990,-48.17987215690963,-748.2890733056709,-1262.1564601198706,一般发展客户
15992,-88.97292771246518,-1174.2890733056709,-2012.2764601198708,一般发展客户
15993,-83.96251104579852,859.7109266943291,743.3035398801276,重要保持客户
15994,-38.034038823576296,-1014.2890733056709,-1627.1964601198706,一般发展客户
15996,-4.149316601354074,-807.2890733056709,-993.5864601198714,一般发展客户
15998,-56.04584437913185,849.7109266943291,1035.7035398801281,重要保持客户
16000,-90.0263999346874,3918.710926694329,10339.43353988013,重要保持客户
16003,-62.92917771246518,-6.289073305670854,681.1035398801296,重要发展客户
16005,-80.0888999346874,-891.2890733056709,-1438.8764601198718,一般发展客户
16006,118.93540562086815,-1107.2890733056709,-1952.8664601198707,一般挽留客户
16007,-44.97639993468741,201.71092669432915,-352.32646011987276,一般保持客户
16008,-68.95348326802075,-868.2890733056709,-1575.4864601198706,一般发展客户
16009,-70.21667771246518,-813.2890733056709,-1061.5564601198707,一般发展客户
16010,153.05901673197926,-981.2890733056709,-1646.7664601198708,一般挽留客户
16011,-84.2027888235763,850.7109266943291,1308.4435398801315,重要保持客户
16012,-57.07362215690963,-392.28907330567085,-638.976460119871,一般发展客户
16013,-88.95626104579851,14344.71092669433,35076.33353988013,重要保持客户
16014,-55.01737215690963,-926.2890733056709,-1391.886460119871,一般发展客户
16015,-88.9715388235763,-282.28907330567085,-1348.8764601198711,一般发展客户
16016,-89.12223326802074,-571.2890733056709,-545.5064601198694,一般发展客户
16017,-45.05348326802074,-1089.2890733056709,-1842.386460119871,一般发展客户
16018,-53.10695549024296,-1001.2890733056709,-1645.3664601198707,一般发展客户
16019,-46.00834437913185,541.7109266943291,1731.973539880128,重要保持客户
16020,-75.98542771246518,-704.2890733056709,-1203.2564601198706,一般发展客户
16022,167.93262784309036,-930.2890733056709,-1425.9864601198706,一般挽留客户
16023,-46.20487215690963,-833.2890733056709,-1334.4564601198708,一般发展客户
16024,-80.07431660135407,-793.2890733056709,-1803.0264601198708,一般发展客户
16025,-63.004177712465186,-853.2890733056709,-1614.6064601198707,一般发展客户
16026,-49.093066601354074,-948.2890733056709,-1818.1764601198706,一般发展客户
16027,-0.9638999346874074,-44.289073305670854,-1119.6464601198709,一般发展客户
16029,-53.95001104579852,39016.71092669433,78970.57353988013,重要保持客户
16030,217.00762784309038,-908.2890733056709,-1723.0264601198708,一般挽留客户
16031,-0.06112215690962963,-768.2890733056709,-1505.3264601198707,一般发展客户
16033,-87.0451499346874,2347.710926694329,6762.133539880117,重要保持客户
16034,103.80693339864592,-949.2890733056709,-1616.566460119871,一般挽留客户
16036,-5.1347332680207405,-475.28907330567085,-1295.3464601198714,一般发展客户
16037,177.10137784309038,-763.2890733056709,-1199.2464601198708,一般挽留客户
16038,-85.04237215690964,-947.2890733056709,-1582.4864601198708,一般发展客户
16040,-27.088899934687408,-507.28907330567085,-740.7164601198701,一般发展客户
16041,-62.031955490242964,392.71092669432915,1112.1335398801293,重要保持客户
16042,-70.25764993468741,-436.28907330567085,-856.9964601198706,一般发展客户
16043,-55.04931660135407,-688.2890733056709,-1280.2764601198705,一般发展客户
16045,26.956933398645926,-294.28907330567085,-713.5664601198705,一般挽留客户
16048,280.8409611764237,-1047.2890733056709,-1797.8264601198707,一般挽留客户
16049,-52.069455490242966,-398.28907330567085,-942.4764601198715,一般发展客户
16050,80.99651673197926,-913.2890733056709,-1916.3664601198707,一般挽留客户
16052,-38.14862215690963,-909.2890733056709,-1692.2064601198708,一般发展客户
16053,-59.98751104579852,601.7109266943291,-542.3164601198712,一般保持客户
16054,52.938183398645926,-811.2890733056709,-1270.366460119871,一般挽留客户
16055,128.0923500653126,-1169.2890733056709,-1919.4664601198708,一般挽留客户
16056,-47.152788823576294,-844.2890733056709,-1389.4164601198709,一般发展客户
16057,-76.15556660135407,-328.28907330567085,208.85353988012912,重要发展客户
16059,-26.92848326802074,-548.2890733056709,-594.40646011987,一般发展客户
16062,-83.02501104579852,-391.28907330567085,-900.6464601198716,一般发展客户
16063,167.86318339864593,-929.2890733056709,-1718.9464601198706,一般挽留客户
16065,272.9416556208682,-960.2890733056709,-1682.1764601198706,一般挽留客户
16066,-76.01042771246519,-255.28907330567085,-532.3964601198707,一般发展客户
16070,-70.17431660135408,-734.2890733056709,-1202.1164601198707,一般发展客户
16071,-47.98264993468741,-1011.2890733056709,-1728.0264601198708,一般发展客户
16072,195.87985006531258,-1051.2890733056709,-1469.9464601198708,一般挽留客户
16073,204.83193339864593,-1143.2890733056709,-1931.8664601198707,一般挽留客户
16076,-89.1388999346874,243.71092669432915,180.46353988012834,重要保持客户
16078,191.07776673197927,-1175.2890733056709,-1975.0664601198707,一般挽留客户
16079,-76.04792771246518,-327.28907330567085,-702.2664601198705,一般发展客户
16080,-10.960427712465185,-1063.2890733056709,-1837.1064601198707,一般发展客户
16081,-36.060427712465184,285.71092669432915,752.6335398801298,重要保持客户
16083,8.036100065312592,-283.28907330567085,-736.6464601198704,一般挽留客户
16084,206.81526673197925,-975.2890733056709,-1618.086460119871,一般挽留客户
16085,-69.07292771246519,-555.2890733056709,-1072.756460119871,一般发展客户
16086,-33.062511045798516,-680.2890733056709,-932.8764601198707,一般发展客户
16091,62.120822287534814,-1037.2890733056709,-1739.2064601198708,一般挽留客户
16092,22.036794509757037,-563.2890733056709,-1236.4064601198706,一般挽留客户
16093,14.020822287534815,-1171.2890733056709,-2037.2664601198708,一般挽留客户
16094,-81.04584437913185,-544.2890733056709,-976.036460119871,一般发展客户
16096,171.9173500653126,-1036.2890733056709,-1733.6464601198709,一般挽留客户
16097,147.91110006531258,-1104.2890733056709,-1869.2164601198708,一般挽留客户
16098,-4.930566601354074,-578.2890733056709,-48.636460119870435,一般发展客户
16099,-42.065288823576296,-757.2890733056709,-1322.366460119871,一般发展客户
16101,-21.943761045798517,-434.28907330567085,-763.5664601198707,一般发展客户
16102,-50.069455490242966,-249.28907330567085,-212.12646011987044,一般发展客户
16103,-85.1090388235763,-633.2890733056709,-624.6264601198709,一般发展客户
16104,-30.947233268020742,-1068.2890733056709,-1751.9064601198706,一般发展客户
16105,156.0597111764237,-861.2890733056709,-1717.3064601198707,一般挽留客户
16106,-26.95695549024296,-1117.2890733056709,-1945.8864601198707,一般发展客户
16107,-74.91737215690964,-15.289073305670854,1149.893539880129,重要发展客户
16108,-8.006261045798519,-576.2890733056709,-1211.7664601198708,一般发展客户
16109,126.0986000653126,-579.2890733056709,-1442.3864601198707,一般挽留客户
16110,-47.12223326802074,-458.28907330567085,-716.7864601198692,一般发展客户
16112,50.88262784309037,-617.2890733056709,-1858.5264601198708,一般挽留客户
16113,90.80762784309037,-1015.2890733056709,-1892.8864601198707,一般挽留客户
16114,78.0597111764237,-1148.2890733056709,-1918.5164601198708,一般挽留客户
16115,-82.9951499346874,-190.28907330567085,-386.2964601198689,一般发展客户
16116,118.9847111764237,-943.2890733056709,-1441.4864601198706,一般挽留客户
16117,96.99790562086815,-1061.2890733056709,-1822.0564601198707,一般挽留客户
16119,-84.14723326802074,-951.2890733056709,-1630.9064601198706,一般发展客户
16120,-33.11320549024296,-313.28907330567085,-745.1264601198707,一般发展客户
16121,-35.05556660135407,-605.2890733056709,-1187.156460119871,一般发展客户
16122,-19.163205490242962,-63.289073305670854,-1369.8464601198707,一般发展客户
16123,-40.90209437913185,-1021.2890733056709,-1746.4864601198708,一般发展客户
16124,224.87082228753482,-1143.2890733056709,-1805.2664601198708,一般挽留客户
16125,274.8270722875348,-1067.2890733056709,-1764.9164601198709,一般挽留客户
16126,-63.18334437913185,933.7109266943291,4233.503539880132,重要保持客户
16127,-53.096538823576296,-868.2890733056709,-1398.0164601198708,一般发展客户
16128,-74.9826499346874,-203.28907330567085,-174.04646011987074,一般发展客户
16131,-41.00973326802074,610.7109266943291,1452.2735398801306,重要保持客户
16133,-88.98959437913186,7695.710926694329,12534.773539880127,重要保持客户
16134,-70.93473326802074,-820.2890733056709,-1436.1764601198706,一般发展客户
16135,169.96457228753482,-982.2890733056709,-1536.716460119871,一般挽留客户
16136,-32.89653882357629,-751.2890733056709,-1344.8864601198707,一般发展客户
16139,-73.87362215690963,-861.2890733056709,-1418.856460119871,一般发展客户
16140,-27.025011045798518,-461.28907330567085,-1329.0864601198707,一般发展客户
16141,-4.063899934687408,-953.2890733056709,-1433.8664601198707,一般发展客户
16142,157.05762784309036,-769.2890733056709,-1518.9264601198706,一般挽留客户
16143,-89.10695549024297,-272.28907330567085,370.6735398801284,重要发展客户
16144,154.06248895420148,-1175.2890733056709,-1879.0664601198707,一般挽留客户
16145,-83.95417771246518,1931.7109266943291,1745.223539880125,重要保持客户
16146,64.88818339864592,-764.2890733056709,-1320.136460119871,一般挽留客户
16147,41.07082228753482,-945.2890733056709,-1679.2664601198708,一般挽留客户
16148,203.90137784309036,-1119.2890733056709,-1977.9464601198708,一般挽留客户
16149,-87.99306660135407,-883.2890733056709,-1773.7464601198708,一般发展客户
16150,-50.04167771246519,-144.28907330567085,-1.2464601198716991,一般发展客户
16152,176.07776673197927,-549.2890733056709,-225.2264601198708,一般挽留客户
16153,-42.96598326802074,-118.28907330567085,-230.03646011987053,一般发展客户
16156,-84.04376104579852,116.71092669432915,1067.7735398801306,重要保持客户
16157,-77.00139993468741,-844.2890733056709,-1397.5764601198707,一般发展客户
16159,188.96665562086815,-955.2890733056709,-1706.0664601198707,一般挽留客户
16160,-27.11112215690963,-29.289073305670854,-1028.8264601198703,一般发展客户
16161,-91.0215388235763,1407.7109266943291,3521.293539880127,重要保持客户
16162,159.8583222875348,-1187.2890733056709,-2016.8664601198707,一般挽留客户
16163,139.84998895420148,-999.2890733056709,-1197.6664601198706,一般挽留客户
16164,-75.14237215690963,-758.2890733056709,-1231.7864601198708,一般发展客户
16168,-82.04584437913185,700.7109266943291,1733.33353988013,重要保持客户
16169,-84.1590388235763,133.71092669432915,-231.29646011987052,一般保持客户
16170,-41.86251104579852,578.7109266943291,-169.21646011987127,一般保持客户
16171,-33.13334437913185,-1167.2890733056709,-1981.0664601198707,一般发展客户
16172,2.9284611764237036,-404.28907330567085,-914.0564601198707,一般挽留客户
16173,-76.96806660135407,-616.2890733056709,-635.9464601198715,一般发展客户
16174,33.92568339864592,-540.2890733056709,-1044.7164601198706,一般挽留客户
16175,1.8798500653125927,-658.2890733056709,-1016.6764601198711,一般挽留客户
16177,-42.05417771246518,-1096.2890733056709,-1722.3164601198707,一般发展客户
16178,45.81526673197926,-1097.2890733056709,-1856.3664601198707,一般挽留客户
16179,-31.918066601354074,-1092.2890733056709,-1838.4364601198708,一般发展客户
16180,7.799294509757037,4675.710926694329,8199.913539880132,重要价值客户
16181,-19.082649934687407,-1039.2890733056709,-1748.7264601198708,一般发展客户
16182,-20.072233268020742,2599.710926694329,4563.383539880129,重要保持客户
16183,-25.13889993468741,-1078.2890733056709,-1715.5564601198707,一般发展客户
16184,-28.252788823576296,-630.2890733056709,-895.4764601198706,一般发展客户
16185,-75.91806660135407,-931.2890733056709,-1524.856460119871,一般发展客户
16186,-70.04445549024297,1828.7109266943291,1952.6735398801325,重要保持客户
16187,-60.92431660135407,3856.710926694329,4857.173539880128,重要保持客户
16188,-48.027788823576294,-409.28907330567085,-1072.4064601198706,一般发展客户
16189,-77.00556660135408,-1057.2890733056709,-1838.7864601198708,一般发展客户
16190,-52.18056660135407,-1103.2890733056709,-1839.1864601198708,一般发展客户
16191,-89.99098326802074,2159.710926694329,3126.2535398801297,重要保持客户
16193,143.99582228753482,-972.2890733056709,-1739.8164601198707,一般挽留客户
16198,-17.138205490242964,-1062.2890733056709,-1653.5854601198707,一般发展客户
16200,-88.12570549024296,-668.2890733056709,-973.6464601198716,一般发展客户
16201,-89.1826499346874,94.71092669432915,-190.79646011987143,一般保持客户
16202,268.03887784309035,-1000.2890733056709,-1688.9964601198708,一般挽留客户
16203,-34.03612215690963,-929.2890733056709,-1461.3664601198707,一般发展客户
16204,-69.0840388235763,-960.2890733056709,-1648.5564601198707,一般发展客户
16205,-61.911816601354076,-674.2890733056709,-1292.8864601198707,一般发展客户
16206,-37.95973326802074,-919.2890733056709,-1517.2064601198708,一般发展客户
16207,-67.09167771246518,-1051.2890733056709,-1659.8864601198707,一般发展客户
16208,-47.997927712465184,-858.2890733056709,-1390.0064601198706,一般发展客户
16209,-4.013205490242963,-12.289073305670854,208.35353988012912,重要发展客户
16210,-91.03959437913186,6367.710926694329,19032.033539880125,重要保持客户
16211,-4.022233268020741,-1037.2890733056709,-1507.2464601198708,一般发展客户
16212,-73.05626104579852,-947.2890733056709,-1363.9264601198706,一般发展客户
16213,-13.933344379131851,-1143.2890733056709,-1895.2664601198708,一般发展客户
16214,78.00623895420148,-771.2890733056709,-991.516460119871,一般挽留客户
16215,-11.943761045798519,-1087.2890733056709,-1811.9164601198709,一般发展客户
16216,174.83679450975703,-937.2890733056709,-1139.3364601198705,一般挽留客户
16217,142.9222111764237,-1100.2890733056709,-1750.0164601198708,一般挽留客户
16218,-62.93056660135407,896.7109266943291,1030.4135398801309,重要保持客户
16221,-56.002788823576296,-474.28907330567085,-1189.4064601198706,一般发展客户
16222,225.9173500653126,-826.2890733056709,-1207.54646011987,一般挽留客户
16224,-35.25834437913185,-75.28907330567085,-758.9664601198704,一般发展客户
16225,-47.86876104579852,-698.2890733056709,-957.9464601198708,一般发展客户
16226,110.87360006531259,-999.2890733056709,-1799.1464601198709,一般挽留客户
16227,132.9208222875348,-1101.2890733056709,-1740.0464601198707,一般挽留客户
16229,-5.234038823576296,-873.2890733056709,-1043.6664601198709,一般发展客户
16230,97.06457228753482,-826.2890733056709,-1512.2364601198708,一般挽留客户
16232,-49.02570549024296,-641.2890733056709,-1063.3864601198711,一般发展客户
16233,-21.241677712465187,-1017.2890733056709,-1517.586460119871,一般发展客户
16235,-51.970149934687406,-861.2890733056709,-1186.9564601198713,一般发展客户
16236,-14.10487215690963,-1007.2890733056709,-1622.066460119871,一般发展客户
16239,-35.86806660135407,-963.2890733056709,-1640.0664601198707,一般发展客户
16240,-68.11876104579852,449.71092669432915,1664.5335398801303,重要保持客户
16241,-82.97848326802074,261.71092669432915,553.6035398801359,重要保持客户
16242,-84.14792771246519,790.7109266943291,1548.9435398801302,重要保持客户
16243,-59.036816601354076,-1081.2890733056709,-1645.166460119871,一般发展客户
16244,119.05623895420148,-336.28907330567085,-531.516460119871,一般挽留客户
16245,-68.94098326802074,-177.28907330567085,-640.6064601198698,一般发展客户
16247,77.88610006531259,-1009.2890733056709,-1939.7064601198708,一般挽留客户
16248,-30.995149934687408,-1113.2890733056709,-1901.3264601198707,一般发展客户
16249,-39.93612215690963,-241.28907330567085,-254.19646011987015,一般发展客户
16250,168.85554450975704,-983.2890733056709,-1664.8264601198707,一般挽留客户
16253,-25.89584437913185,2041.7109266943291,1629.5935398801275,重要保持客户
16255,-76.04237215690964,575.7109266943291,565.6435398801291,重要保持客户
16256,173.97290562086815,-610.2890733056709,-1301.8364601198705,一般挽留客户
16257,84.06110006531259,-1189.2890733056709,-2007.3164601198707,一般挽留客户
16258,-47.07709437913185,1802.7109266943291,3149.2435398801294,重要保持客户
